Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Latitude,Longitude,Upper_dam_altitude__m_,Minimum_head__m_,Reservoir_level_variation__m_,Dam_height__m_,Dam_length__km_,Tunnel_length__km_,Land_requirement__km2_,River_Strahler__1_12_,River_discharge__m3_s_,River_seasonality,Annual_variability,Pump_flow__m3_s_,Dam_cost__USD_,Tunnel_cost__USD_,Escavation_cost__USD_,Turbine_cost__USD_,Miscellaneous_cost__USD_,Eletrotecnical_cost__USD_,Land_cost__USD_,Water_storage_cost__USD_m3_,Water_storage__km3_,Energy_storage_cost_without_cascade__USD_MWh_,Energy_storage_without_cascade__TWh_,Energy_storage_with_cascade__TWh_,Installed_capacity_costs__USD_GW_,Installed_capacity__GW_
"5.373925656","Latitude: 29.70833333<br>Longitude: 100.9625<br>Upper dam altitude (m): 3457<br>Minimum head (m): 952<br>Reservoir level variation (m): 150<br>Dam height (m): 150<br>Dam length (km): 1.206<br>Tunnel length (km): 12<br>Land requirement (km2): 23.015<br>River Strahler (1-12): 8<br>River discharge (m3/s): 1,992.632<br>River seasonality: 1.063<br>Annual variability: 0.28<br>Pump flow (m3/s): 118.974<br>Dam cost (USD): 0.55<br>Tunnel cost (USD): 0.806<br>Escavation cost (USD): 0.052<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.104<br>Water storage cost (USD/m3): 0.041<br>Water storage (km3): 2.35<br>Energy storage cost without cascade (USD/MWh): 16.227<br>Energy storage without cascade (TWh): 5.919<br>Energy storage with cascade (TWh): 17.875<br>Installed capacity costs (USD/GW): 1.113<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"29.70833333","100.9625","3457.0","952.0","150.0","150.0","1.205982775","12.0","23.01529164","8.0","1992.631894","1.062503861","0.2804337587","118.9738553","0.5501718402","0.8055196639","0.05244150322","0.0795978514","0.00795978514","0.1678008759","0.1041035043","0.04087242874","2.350158248","16.22747638","5.919384708","17.87458214","1.11331968","1.0"
"5.377059003","Latitude: 29.54166667<br>Longitude: 93.8<br>Upper dam altitude (m): 4131<br>Minimum head (m): 785<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 1.206<br>Tunnel length (km): 27<br>Land requirement (km2): 19.86<br>River Strahler (1-12): 8<br>River discharge (m3/s): 7,099.938<br>River seasonality: 1.17<br>Annual variability: 0.32<br>Pump flow (m3/s): 144.284<br>Dam cost (USD): 1.111<br>Tunnel cost (USD): 0.489<br>Escavation cost (USD): 0.054<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.09<br>Water storage cost (USD/m3): 0.045<br>Water storage (km3): 2.431<br>Energy storage cost without cascade (USD/MWh): 20.023<br>Energy storage without cascade (TWh): 5.426<br>Energy storage with cascade (TWh): 20.204<br>Installed capacity costs (USD/GW): 0.799<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"29.54166667","93.8","4131.0","785.0","250.0","250.0","1.205982775","27.0","19.8599694","8.0","7099.938291","1.169946229","0.3195469253","144.2842168","1.11052301","0.4892545067","0.05410789798","0.0795978514","0.00795978514","0.1678008759","0.08983124965","0.04468627199","2.431082983","20.0227496","5.425630225","20.20361602","0.7987209171","1.0"
"5.377203565",Latitude: 32.42916667<br>Longitude: 100.8166667<br>Upper dam altitude (m): 3565<br>Minimum head (m): 314<br>Reservoir level variation (m): 150<br>Dam height (m): 150<br>Dam length (km): 0.761<br>Tunnel length (km): 30<br>Land requirement (km2): 52.897<br>River Strahler (1-12): 7<br>River discharge (m3/s): 765.947<br>River seasonality: 1.243<br>Annual variability: 0.425<br>Pump flow (m3/s): 360.711<br>Dam cost (USD): 0.484<br>Tunnel cost (USD): 1.096<br>Escavation cost (USD): 0.063<br>Turbine cost (USD): 0.084<br>Miscellaneous cost (USD): 0.009<br>Eletrotecnical cost (USD): 0.177<br>Land cost (USD): 0.239<br>Water storage cost (USD/m3): 0.033<br>Water storage (km3): 4.495<br>Energy storage cost without cascade (USD/MWh): 34.945<br>Energy storage without cascade (TWh): 4.288<br>Energy storage with cascade (TWh): 27.869<br>Installed capacity costs (USD/GW): 1.428<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"32.42916667","100.8166667","3565.0","314.0","150.0","150.0","0.7606552943","30.0","52.89670784","7.0","765.9470748","1.243349811","0.4254223284","360.7105421","0.4843003677","1.095533236","0.06296460688","0.08365327931","0.008952014113","0.1765609669","0.239264083","0.03333823192","4.49499001","34.9449116","4.288321607","27.86857846","1.427664104","1.0"
"5.392535267","Latitude: 28.85<br>Longitude: 99.35<br>Upper dam altitude (m): 2769<br>Minimum head (m): 524<br>Reservoir level variation (m): 150<br>Dam height (m): 150<br>Dam length (km): 1.206<br>Tunnel length (km): 24<br>Land requirement (km2): 36.193<br>River Strahler (1-12): 8<br>River discharge (m3/s): 1,448.561<br>River seasonality: 0.999<br>Annual variability: 0.256<br>Pump flow (m3/s): 216.151<br>Dam cost (USD): 1.095<br>Tunnel cost (USD): 0.425<br>Escavation cost (USD): 0.058<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.164<br>Water storage cost (USD/m3): 0.03<br>Water storage (km3): 3.631<br>Energy storage cost without cascade (USD/MWh): 20.349<br>Energy storage without cascade (TWh): 5.334<br>Energy storage with cascade (TWh): 20.128<br>Installed capacity costs (USD/GW): 0.738<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"28.85","99.35","2769.0","524.0","150.0","150.0","1.205982775","24.0","36.19340218","8.0","1448.561258","0.9989757849","0.2564636862","216.1509737","1.095135816","0.4253124467","0.05781553631","0.0795978514","0.00795978514","0.1678008759","0.1637111559","0.02989422567","3.630847864","20.34939352","5.333887977","20.12808077","0.7384864955","1.0"
"5.397598392","Latitude: 27.88333333<br>Longitude: 101.2416667<br>Upper dam altitude (m): 2149<br>Minimum head (m): 373<br>Reservoir level variation (m): 50<br>Dam height (m): 50<br>Dam length (km): 0.402<br>Tunnel length (km): 30<br>Land requirement (km2): 139.205<br>River Strahler (1-12): 8<br>River discharge (m3/s): 1,992.632<br>River seasonality: 0.621<br>Annual variability: 0.217<br>Pump flow (m3/s): 303.654<br>Dam cost (USD): 0.055<br>Tunnel cost (USD): 1.115<br>Escavation cost (USD): 0.061<br>Turbine cost (USD): 0.078<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.172<br>Land cost (USD): 0.63<br>Water storage cost (USD/m3): 0.022<br>Water storage (km3): 6.323<br>Energy storage cost without cascade (USD/MWh): 22.884<br>Energy storage without cascade (TWh): 6.172<br>Energy storage with cascade (TWh): 26.166<br>Installed capacity costs (USD/GW): 1.434<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"27.88333333","101.2416667","2149.0","373.0","50.0","50.0","0.4019942584","30.0","139.205393","8.0","1992.631894","0.6208977697","0.2173464579","303.654451","0.05492916978","1.114585503","0.06117414333","0.07827007894","0.008152369223","0.1719732748","0.6296582919","0.02233714321","6.32270895","22.88418977","6.171564593","26.1655731","1.434155369","1.0"
"5.407754357",Latitude: 28.75<br>Longitude: 89.85833333<br>Upper dam altitude (m): 4418<br>Minimum head (m): 367<br>Reservoir level variation (m): 50<br>Dam height (m): 50<br>Dam length (km): 1.385<br>Tunnel length (km): 24<br>Land requirement (km2): 97.444<br>River Strahler (1-12): 7<br>River discharge (m3/s): 739.035<br>River seasonality: 0.797<br>Annual variability: 0.222<br>Pump flow (m3/s): 308.619<br>Dam cost (USD): 0.44<br>Tunnel cost (USD): 0.914<br>Escavation cost (USD): 0.061<br>Turbine cost (USD): 0.079<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.172<br>Land cost (USD): 0.441<br>Water storage cost (USD/m3): 0.04<br>Water storage (km3): 4.124<br>Energy storage cost without cascade (USD/MWh): 41.976<br>Energy storage without cascade (TWh): 3.965<br>Energy storage with cascade (TWh): 30.774<br>Installed capacity costs (USD/GW): 1.235<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"28.75","89.85833333","4418.0","367.0","50.0","50.0","1.385148072","24.0","97.4437751","7.0","739.0351136","0.7972847498","0.221624275","308.6188289","0.4403521643","0.9138206981","0.06134015293","0.07876193785","0.008248544654","0.172400214","0.4407608043","0.04035518843","4.123820562","41.97631366","3.964558612","30.77387486","1.234571548","1.0"
"5.427418064",Latitude: 33.74166667<br>Longitude: 103.35<br>Upper dam altitude (m): 2663<br>Minimum head (m): 622<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 1.521<br>Tunnel length (km): 30<br>Land requirement (km2): 44.286<br>River Strahler (1-12): 7<br>River discharge (m3/s): 765.947<br>River seasonality: 0.965<br>Annual variability: 0.261<br>Pump flow (m3/s): 182.095<br>Dam cost (USD): 0.978<br>Tunnel cost (USD): 0.53<br>Escavation cost (USD): 0.056<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.2<br>Water storage cost (USD/m3): 0.031<br>Water storage (km3): 4.643<br>Energy storage cost without cascade (USD/MWh): 17.036<br>Energy storage without cascade (TWh): 8.507<br>Energy storage with cascade (TWh): 26.702<br>Installed capacity costs (USD/GW): 0.841<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"33.74166667","103.35","2663.0","622.0","250.0","250.0","1.521310589","30.0","44.28561586","7.0","765.9470748","0.9649127412","0.2608628601","182.0950325","0.9784709993","0.5298212534","0.05620617325","0.0795978514","0.00795978514","0.1678008759","0.200314116","0.03121102972","4.643311676","17.03642554","8.506628248","26.70193028","0.8413859391","1.0"
"5.448329368","Latitude: 30.75416667<br>Longitude: 109.8083333<br>Upper dam altitude (m): 671<br>Minimum head (m): 438<br>Reservoir level variation (m): 50<br>Dam height (m): 50<br>Dam length (km): 0.761<br>Tunnel length (km): 30<br>Land requirement (km2): 830.355<br>River Strahler (1-12): 10<br>River discharge (m3/s): 10,019.921<br>River seasonality: 0.505<br>Annual variability: 0.403<br>Pump flow (m3/s): 258.592<br>Dam cost (USD): 0.098<br>Tunnel cost (USD): 1.136<br>Escavation cost (USD): 0.06<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.007<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 3.756<br>Water storage cost (USD/m3): 0.012<br>Water storage (km3): 37.149<br>Energy storage cost without cascade (USD/MWh): 10.186<br>Energy storage without cascade (TWh): 42.183<br>Energy storage with cascade (TWh): 78.863<br>Installed capacity costs (USD/GW): 1.449<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"30.75416667","109.8083333","671.0","438.0","50.0","50.0","0.7606552943","30.0","830.3552974","10.0","10019.92117","0.5053287152","0.403087644","258.5915758","0.09790798075","1.135575287","0.05955842047","0.0795978514","0.006933849232","0.1678008759","3.755889675","0.01156617124","37.14912946","10.18590475","42.18311512","78.86329254","1.449466284","1.0"
"5.460468849","Latitude: 29.475<br>Longitude: 101.5583333<br>Upper dam altitude (m): 3593<br>Minimum head (m): 541<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 1.385<br>Tunnel length (km): 24<br>Land requirement (km2): 25.243<br>River Strahler (1-12): 7<br>River discharge (m3/s): 1,713.733<br>River seasonality: 1.039<br>Annual variability: 0.262<br>Pump flow (m3/s): 209.359<br>Dam cost (USD): 0.779<br>Tunnel cost (USD): 0.426<br>Escavation cost (USD): 0.058<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.114<br>Water storage cost (USD/m3): 0.038<br>Water storage (km3): 2.348<br>Energy storage cost without cascade (USD/MWh): 23.136<br>Energy storage without cascade (TWh): 3.835<br>Energy storage with cascade (TWh): 16.249<br>Installed capacity costs (USD/GW): 0.739<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"29.475","101.5583333","3593.0","541.0","250.0","250.0","1.385148072","24.0","25.24257793","7.0","1713.732857","1.038815563","0.2622131775","209.3587989","0.7793996183","0.4262496645","0.05751163992","0.0795978514","0.00795978514","0.1678008759","0.1141780369","0.03778898082","2.347930962","23.13566216","3.835028256","16.24877287","0.7391198168","1.0"
"5.468919709",Latitude: 32.88333333<br>Longitude: 78.7<br>Upper dam altitude (m): 4870<br>Minimum head (m): 732<br>Reservoir level variation (m): 150<br>Dam height (m): 150<br>Dam length (km): 1.521<br>Tunnel length (km): 30<br>Land requirement (km2): 60.981<br>River Strahler (1-12): 7<br>River discharge (m3/s): 886.071<br>River seasonality: 1.044<br>Annual variability: 0.336<br>Pump flow (m3/s): 154.731<br>Dam cost (USD): 0.662<br>Tunnel cost (USD): 0.536<br>Escavation cost (USD): 0.055<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.276<br>Water storage cost (USD/m3): 0.05<br>Water storage (km3): 1.938<br>Energy storage cost without cascade (USD/MWh): 25.271<br>Energy storage without cascade (TWh): 3.835<br>Energy storage with cascade (TWh): 17.722<br>Installed capacity costs (USD/GW): 0.846<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"32.88333333","78.7","4870.0","732.0","150.0","150.0","1.521310589","30.0","60.9805901","7.0","886.0712662","1.043857826","0.3359988356","154.7310249","0.6617174371","0.5358856035","0.05472787274","0.0795978514","0.00795978514","0.1678008759","0.2758293581","0.05001530791","1.937847167","25.27088178","3.835324133","17.72233419","0.8459719887","1.0"
"5.52859141","Latitude: 17<br>Longitude: -92.95833333<br>Upper dam altitude (m): 1151<br>Minimum head (m): 945<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 1.845<br>Tunnel length (km): 18<br>Land requirement (km2): 60.722<br>River Strahler (1-12): 8<br>River discharge (m3/s): 1,903.614<br>River seasonality: 0.825<br>Annual variability: 0.557<br>Pump flow (m3/s): 119.855<br>Dam cost (USD): 1.261<br>Tunnel cost (USD): 0.877<br>Escavation cost (USD): 0.053<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.275<br>Water storage cost (USD/m3): 0.024<br>Water storage (km3): 7.159<br>Energy storage cost without cascade (USD/MWh): 9.097<br>Energy storage without cascade (TWh): 18.786<br>Energy storage with cascade (TWh): 30.911<br>Installed capacity costs (USD/GW): 1.185<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"17","-92.95833333","1151.0","945.0","250.0","250.0","1.844588883","18.0","60.72203338","8.0","1903.613761","0.8249343924","0.5570495057","119.8551431","1.261263031","0.8768624957","0.05250408779","0.0795978514","0.00795978514","0.1678008759","0.2746598461","0.02387174728","7.158765816","9.096857977","18.78585428","30.91063089","1.184725096","1.0"
"5.535708911","Latitude: 29.45416667<br>Longitude: 98.64166667<br>Upper dam altitude (m): 3682<br>Minimum head (m): 956<br>Reservoir level variation (m): 200<br>Dam height (m): 200<br>Dam length (km): 2.01<br>Tunnel length (km): 21<br>Land requirement (km2): 51.97<br>River Strahler (1-12): 8<br>River discharge (m3/s): 1,448.561<br>River seasonality: 0.432<br>Annual variability: 0.211<br>Pump flow (m3/s): 118.476<br>Dam cost (USD): 0.933<br>Tunnel cost (USD): 0.939<br>Escavation cost (USD): 0.052<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.235<br>Water storage cost (USD/m3): 0.044<br>Water storage (km3): 3.906<br>Energy storage cost without cascade (USD/MWh): 17.117<br>Energy storage without cascade (TWh): 10.116<br>Energy storage with cascade (TWh): 31.28<br>Installed capacity costs (USD/GW): 1.246<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"29.45416667","98.64166667","3682.0","956.0","200.0","200.0","2.009971292","21.0","51.97001339","8.0","1448.561258","0.4315649596","0.2107830912","118.4760567","0.9327618443","0.9386102434","0.05240598802","0.0795978514","0.00795978514","0.1678008759","0.235072429","0.04432942","3.906103328","17.11666358","10.11618264","31.27969656","1.246374744","1.0"
"5.545736631","Latitude: -14.10416667<br>Longitude: -74.37916667<br>Upper dam altitude (m): 3936<br>Minimum head (m): 407<br>Reservoir level variation (m): 50<br>Dam height (m): 50<br>Dam length (km): 2.305<br>Tunnel length (km): 15<br>Land requirement (km2): 65.698<br>River Strahler (1-12): 7<br>River discharge (m3/s): 1,526.078<br>River seasonality: 0.556<br>Annual variability: 0.843<br>Pump flow (m3/s): 278.288<br>Dam cost (USD): 0.196<br>Tunnel cost (USD): 0.628<br>Escavation cost (USD): 0.06<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.297<br>Water storage cost (USD/m3): 0.038<br>Water storage (km3): 2.055<br>Energy storage cost without cascade (USD/MWh): 35.862<br>Energy storage without cascade (TWh): 2.178<br>Energy storage with cascade (TWh): 14.082<br>Installed capacity costs (USD/GW): 0.944<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"-14.10416667","-74.37916667","3936.0","407.0","50.0","50.0","2.304728151","15.0","65.6984924","7.0","1526.077525","0.5560138894","0.8430014874","278.2877401","0.1961781653","0.62849656","0.06029029805","0.0795978514","0.007552927736","0.1678008759","0.2971695249","0.03799552756","2.05539418","35.86243022","2.177649026","14.08213037","0.9437385132","1.0"
"5.581084622","Latitude: 24.52916667<br>Longitude: 99.80416667<br>Upper dam altitude (m): 1497<br>Minimum head (m): 457<br>Reservoir level variation (m): 150<br>Dam height (m): 150<br>Dam length (km): 1.682<br>Tunnel length (km): 27<br>Land requirement (km2): 76.463<br>River Strahler (1-12): 8<br>River discharge (m3/s): 3,578.756<br>River seasonality: 0.541<br>Annual variability: 0.26<br>Pump flow (m3/s): 247.841<br>Dam cost (USD): 0.513<br>Tunnel cost (USD): 1.037<br>Escavation cost (USD): 0.059<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.007<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.346<br>Water storage cost (USD/m3): 0.02<br>Water storage (km3): 6.132<br>Energy storage cost without cascade (USD/MWh): 15.004<br>Energy storage without cascade (TWh): 8<br>Energy storage with cascade (TWh): 21.507<br>Installed capacity costs (USD/GW): 1.35<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"24.52916667","99.80416667","1497.0","457.0","150.0","150.0","1.682406093","27.0","76.46291691","8.0","3578.756354","0.5411115727","0.2602407876","247.8405037","0.5130202629","1.036838249","0.05913991653","0.0795978514","0.006524111436","0.1678008759","0.3458595146","0.01957601987","6.131588477","15.00388576","8.000067433","21.5069482","1.349901004","1.0"
"5.612607203","Latitude: 28.65416667<br>Longitude: 101.6416667<br>Upper dam altitude (m): 2334<br>Minimum head (m): 389<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 1.206<br>Tunnel length (km): 18<br>Land requirement (km2): 30.625<br>River Strahler (1-12): 8<br>River discharge (m3/s): 1,992.632<br>River seasonality: 0.976<br>Annual variability: 0.244<br>Pump flow (m3/s): 291.165<br>Dam cost (USD): 1.264<br>Tunnel cost (USD): 0.722<br>Escavation cost (USD): 0.061<br>Turbine cost (USD): 0.077<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.171<br>Land cost (USD): 0.139<br>Water storage cost (USD/m3): 0.026<br>Water storage (km3): 5.034<br>Energy storage cost without cascade (USD/MWh): 20.904<br>Energy storage without cascade (TWh): 6.346<br>Energy storage with cascade (TWh): 23.635<br>Installed capacity costs (USD/GW): 1.039<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"28.65416667","101.6416667","2334.0","389.0","250.0","250.0","1.205982775","18.0","30.62518646","8.0","1992.631894","0.9764834808","0.2437988952","291.1648077","1.263924517","0.7220976472","0.06074667323","0.07701039705","0.007881416793","0.1708724112","0.1385248242","0.02635156125","5.034038225","20.90423196","6.345833076","23.63514171","1.038608545","1.0"
"5.634741865",Latitude: 29.79166667<br>Longitude: 87.94166667<br>Upper dam altitude (m): 4760<br>Minimum head (m): 624<br>Reservoir level variation (m): 150<br>Dam height (m): 150<br>Dam length (km): 2.412<br>Tunnel length (km): 27<br>Land requirement (km2): 29.326<br>River Strahler (1-12): 7<br>River discharge (m3/s): 739.035<br>River seasonality: 1.31<br>Annual variability: 0.294<br>Pump flow (m3/s): 181.511<br>Dam cost (USD): 1.176<br>Tunnel cost (USD): 0.48<br>Escavation cost (USD): 0.056<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.133<br>Water storage cost (USD/m3): 0.049<br>Water storage (km3): 2.323<br>Energy storage cost without cascade (USD/MWh): 28.657<br>Energy storage without cascade (TWh): 3.983<br>Energy storage with cascade (TWh): 20.256<br>Installed capacity costs (USD/GW): 0.792<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"29.79166667","87.94166667","4760.0","624.0","150.0","150.0","2.411965551","27.0","29.32593613","7.0","739.0351136","1.310393744","0.2937719713","181.5113946","1.175697698","0.4803785033","0.05617656203","0.0795978514","0.00795978514","0.1678008759","0.1326480135","0.04912727172","2.323245206","28.65737815","3.982733448","20.25553277","0.7919135778","1.0"
